date,cloud_provider,cluster_name,number_of_ondemand_cpus,number_of_spot_cpus,total_cpu,total_cost_ondemand,total_cost_spot,total_cost,requested_cpu_ondemand,requested_cpu_spot,avg_cost_per_cpu,projected_cost,cost_per_requested_cpu,savings,report_generated,potential_savings_pct
2024-06-11,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-06-12,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-06-13,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-06-14,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-06-15,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-06-16,aws,k8s-stg-3-us-east-1,56,0,56,76.39200000000001,0.0,76.39200000000001,,,1.3641428571428573,,,,2025-03-12 13:19:08,100.0
2024-06-17,aws,k8s-stg-3-us-east-1,72,0,72,76.89600000000002,0.0,76.89600000000002,,,1.0680000000000003,,,,2025-03-12 13:19:08,100.0
2024-06-18,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-06-19,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-06-20,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-06-21,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-06-22,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-06-23,aws,k8s-stg-3-us-east-1,64,0,64,76.89600000000002,0.0,76.89600000000002,,,1.2015000000000002,,,,2025-03-12 13:19:08,100.0
2024-06-24,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-06-25,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-06-26,aws,k8s-stg-3-us-east-1,72,0,72,76.89600000000002,0.0,76.89600000000002,,,1.0680000000000003,,,,2025-03-12 13:19:08,100.0
2024-06-27,aws,k8s-stg-3-us-east-1,72,0,72,76.89600000000002,0.0,76.89600000000002,,,1.0680000000000003,,,,2025-03-12 13:19:08,100.0
2024-06-28,aws,k8s-stg-3-us-east-1,64,0,64,76.896,0.0,76.896,,,1.2015,,,,2025-03-12 13:19:08,100.0
2024-06-29,aws,k8s-stg-3-us-east-1,64,0,64,76.896,0.0,76.896,,,1.2015,,,,2025-03-12 13:19:08,100.0
2024-06-30,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-07-01,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-07-02,aws,k8s-stg-3-us-east-1,64,0,64,76.89600000000002,0.0,76.89600000000002,,,1.2015000000000002,,,,2025-03-12 13:19:08,100.0
2024-07-03,aws,k8s-stg-3-us-east-1,64,0,64,76.89600000000002,0.0,76.89600000000002,,,1.2015000000000002,,,,2025-03-12 13:19:08,100.0
2024-07-04,aws,k8s-stg-3-us-east-1,64,0,64,76.89600000000002,0.0,76.89600000000002,,,1.2015000000000002,,,,2025-03-12 13:19:08,100.0
2024-07-05,aws,k8s-stg-3-us-east-1,64,0,64,76.89600000000002,0.0,76.89600000000002,,,1.2015000000000002,,,,2025-03-12 13:19:08,100.0
2024-07-06,aws,k8s-stg-3-us-east-1,64,0,64,76.896,0.0,76.896,,,1.2015,,,,2025-03-12 13:19:08,100.0
2024-07-07,aws,k8s-stg-3-us-east-1,64,0,64,76.89600000000002,0.0,76.89600000000002,,,1.2015000000000002,,,,2025-03-12 13:19:08,100.0
2024-07-08,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-07-09,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-07-10,aws,k8s-stg-3-us-east-1,72,0,72,76.89600000000002,0.0,76.89600000000002,,,1.0680000000000003,,,,2025-03-12 13:19:08,100.0
2024-07-11,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-07-12,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-07-13,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-07-14,aws,k8s-stg-3-us-east-1,64,0,64,76.568680224,0.0,76.568680224,,,1.1963856285,,,,2025-03-12 13:19:08,100.0
2024-07-15,aws,k8s-stg-3-us-east-1,80,0,80,76.77,0.0,76.77,,,0.959625,,,,2025-03-12 13:19:08,100.0
2024-07-16,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-07-17,aws,k8s-stg-3-us-east-1,72,0,72,76.89600000000002,0.0,76.89600000000002,,,1.0680000000000003,,,,2025-03-12 13:19:08,100.0
2024-07-18,aws,k8s-stg-3-us-east-1,64,0,64,76.896,0.0,76.896,,,1.2015,,,,2025-03-12 13:19:08,100.0
2024-07-19,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-07-20,aws,k8s-stg-3-us-east-1,64,0,64,76.518,0.0,76.518,,,1.19559375,,,,2025-03-12 13:19:08,100.0
2024-07-21,aws,k8s-stg-3-us-east-1,80,0,80,76.14,0.0,76.14,,,0.95175,,,,2025-03-12 13:19:08,100.0
2024-07-22,aws,k8s-stg-3-us-east-1,80,0,80,73.62012572799999,0.0,73.62012572799999,,,0.9202515715999999,,,,2025-03-12 13:19:08,100.0
2024-07-23,aws,k8s-stg-3-us-east-1,80,0,80,68.33906028,0.0,68.33906028,,,0.8542382534999999,,,,2025-03-12 13:19:08,100.0
2024-07-24,aws,k8s-stg-3-us-east-1,80,0,80,67.824,0.0,67.824,,,0.8478,,,,2025-03-12 13:19:08,100.0
2024-07-25,aws,k8s-stg-3-us-east-1,80,0,80,67.824,0.0,67.824,,,0.8478,,,,2025-03-12 13:19:08,100.0
2024-07-26,aws,k8s-stg-3-us-east-1,64,0,64,67.960920168,0.0,67.960920168,,,1.061889377625,,,,2025-03-12 13:19:08,100.0
2024-07-27,aws,k8s-stg-3-us-east-1,64,0,64,67.96470016800001,0.0,67.96470016800001,,,1.0619484401250001,,,,2025-03-12 13:19:08,100.0
2024-07-28,aws,k8s-stg-3-us-east-1,80,0,80,67.824,0.0,67.824,,,0.8478,,,,2025-03-12 13:19:08,100.0
2024-07-29,aws,k8s-stg-3-us-east-1,80,0,80,68.129899776,0.0,68.129899776,,,0.8516237472,,,,2025-03-12 13:19:08,100.0
2024-07-30,aws,k8s-stg-3-us-east-1,72,0,72,67.824,0.0,67.824,,,0.942,,,,2025-03-12 13:19:08,100.0
2024-07-31,aws,k8s-stg-3-us-east-1,72,0,72,68.147399664,0.0,68.147399664,,,0.9464916620000001,,,,2025-03-12 13:19:08,100.0
2024-08-01,aws,k8s-stg-3-us-east-1,72,0,72,67.96119988800001,0.0,67.96119988800001,,,0.9439055540000001,,,,2025-03-12 13:19:08,100.0
2024-08-02,aws,k8s-stg-3-us-east-1,64,0,64,67.96119988800001,0.0,67.96119988800001,,,1.0618937482500002,,,,2025-03-12 13:19:08,100.0
2024-08-03,aws,k8s-stg-3-us-east-1,64,0,64,67.96470016800001,0.0,67.96470016800001,,,1.0619484401250001,,,,2025-03-12 13:19:08,100.0
2024-08-04,aws,k8s-stg-3-us-east-1,64,0,64,68.101339608,0.0,68.101339608,,,1.064083431375,,,,2025-03-12 13:19:08,100.0
2024-08-05,aws,k8s-stg-3-us-east-1,80,0,80,68.242740336,0.0,68.242740336,,,0.8530342542,,,,2025-03-12 13:19:08,100.0
2024-08-06,aws,k8s-stg-3-us-east-1,64,0,64,67.824,0.0,67.824,,,1.05975,,,,2025-03-12 13:19:08,100.0
2024-08-07,aws,k8s-stg-3-us-east-1,80,0,80,67.82400000000001,0.0,67.82400000000001,,,0.8478000000000001,,,,2025-03-12 13:19:08,100.0
2024-08-08,aws,k8s-stg-3-us-east-1,72,0,72,67.824,0.0,67.824,,,0.942,,,,2025-03-12 13:19:08,100.0
2024-08-09,aws,k8s-stg-3-us-east-1,64,0,64,69.72688022400001,0.0,69.72688022400001,,,1.0894825035000002,,,,2025-03-12 13:19:08,100.0
2024-08-10,aws,k8s-stg-3-us-east-1,64,0,64,70.848,0.0,70.848,,,1.107,,,,2025-03-12 13:19:08,100.0
2024-08-11,aws,k8s-stg-3-us-east-1,64,0,64,70.848,0.0,70.848,,,1.107,,,,2025-03-12 13:19:08,100.0
2024-08-12,aws,k8s-stg-3-us-east-1,80,0,80,70.986740112,0.0,70.986740112,,,0.8873342514000001,,,,2025-03-12 13:19:08,100.0
2024-08-13,aws,k8s-stg-3-us-east-1,80,0,80,71.12394,0.0,71.12394,,,0.88904925,,,,2025-03-12 13:19:08,100.0
2024-08-14,aws,k8s-stg-3-us-east-1,80,0,80,73.019400336,0.0,73.019400336,,,0.9127425042,,,,2025-03-12 13:19:08,100.0
2024-08-15,aws,k8s-stg-3-us-east-1,64,0,64,73.872,0.0,73.872,,,1.15425,,,,2025-03-12 13:19:08,100.0
2024-08-16,aws,k8s-stg-3-us-east-1,64,0,64,73.998,0.0,73.998,,,1.15621875,,,,2025-03-12 13:19:08,100.0
2024-08-17,aws,k8s-stg-3-us-east-1,64,0,64,73.872,0.0,73.872,,,1.15425,,,,2025-03-12 13:19:08,100.0
2024-08-18,aws,k8s-stg-3-us-east-1,80,0,80,73.87200000000001,0.0,73.87200000000001,,,0.9234000000000002,,,,2025-03-12 13:19:08,100.0
2024-08-19,aws,k8s-stg-3-us-east-1,80,0,80,73.998,0.0,73.998,,,0.9249750000000001,,,,2025-03-12 13:19:08,100.0
2024-08-20,aws,k8s-stg-3-us-east-1,80,0,80,73.872,0.0,73.872,,,0.9234,,,,2025-03-12 13:19:08,100.0
2024-08-21,aws,k8s-stg-3-us-east-1,80,0,80,73.99799999999999,0.0,73.99799999999999,,,0.9249749999999999,,,,2025-03-12 13:19:08,100.0
2024-08-22,aws,k8s-stg-3-us-east-1,80,0,80,73.998,0.0,73.998,,,0.9249750000000001,,,,2025-03-12 13:19:08,100.0
2024-08-23,aws,k8s-stg-3-us-east-1,64,0,64,73.872,0.0,73.872,,,1.15425,,,,2025-03-12 13:19:08,100.0
2024-08-24,aws,k8s-stg-3-us-east-1,64,0,64,75.762,0.0,75.762,,,1.18378125,,,,2025-03-12 13:19:08,100.0
2024-08-25,aws,k8s-stg-3-us-east-1,64,0,64,76.89600000000002,0.0,76.89600000000002,,,1.2015000000000002,,,,2025-03-12 13:19:08,100.0
2024-08-26,aws,k8s-stg-3-us-east-1,64,0,64,76.89600000000002,0.0,76.89600000000002,,,1.2015000000000002,,,,2025-03-12 13:19:08,100.0
2024-08-27,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-08-28,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-08-29,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-08-30,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-08-31,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-09-01,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-09-02,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-09-03,aws,k8s-stg-3-us-east-1,72,0,72,76.89600000000002,0.0,76.89600000000002,,,1.0680000000000003,,,,2025-03-12 13:19:08,100.0
2024-09-04,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-09-05,aws,k8s-stg-3-us-east-1,72,0,72,76.89599999999999,0.0,76.89599999999999,,,1.0679999999999998,,,,2025-03-12 13:19:08,100.0
2024-09-06,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-09-07,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-09-08,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-09-09,aws,k8s-stg-3-us-east-1,72,0,72,76.89600000000002,0.0,76.89600000000002,,,1.0680000000000003,,,,2025-03-12 13:19:08,100.0
2024-09-10,aws,k8s-stg-3-us-east-1,72,0,72,76.89600000000002,0.0,76.89600000000002,,,1.0680000000000003,,,,2025-03-12 13:19:08,100.0
2024-09-11,aws,k8s-stg-3-us-east-1,72,0,72,76.39200000000001,0.0,76.39200000000001,,,1.0610000000000002,,,,2025-03-12 13:19:08,100.0
2024-09-12,aws,k8s-stg-3-us-east-1,64,0,64,76.89600000000002,0.0,76.89600000000002,,,1.2015000000000002,,,,2025-03-12 13:19:08,100.0
2024-09-13,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-09-14,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-09-15,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-09-16,aws,k8s-stg-3-us-east-1,72,0,72,76.89599999999999,0.0,76.89599999999999,,,1.0679999999999998,,,,2025-03-12 13:19:08,100.0
2024-09-17,aws,k8s-stg-3-us-east-1,72,0,72,76.89599999999999,0.0,76.89599999999999,,,1.0679999999999998,,,,2025-03-12 13:19:08,100.0
2024-09-18,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-09-19,aws,k8s-stg-3-us-east-1,72,0,72,76.89599999999999,0.0,76.89599999999999,,,1.0679999999999998,,,,2025-03-12 13:19:08,100.0
2024-09-20,aws,k8s-stg-3-us-east-1,72,0,72,76.89600000000002,0.0,76.89600000000002,,,1.0680000000000003,,,,2025-03-12 13:19:08,100.0
2024-09-21,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-09-22,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-09-23,aws,k8s-stg-3-us-east-1,72,0,72,76.89600000000002,0.0,76.89600000000002,,,1.0680000000000003,,,,2025-03-12 13:19:08,100.0
2024-09-24,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-09-25,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-09-26,aws,k8s-stg-3-us-east-1,72,0,72,76.89600000000002,0.0,76.89600000000002,,,1.0680000000000003,,,,2025-03-12 13:19:08,100.0
2024-09-27,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-09-28,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-09-29,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-09-30,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-10-01,aws,k8s-stg-3-us-east-1,72,0,72,76.89600000000002,0.0,76.89600000000002,,,1.0680000000000003,,,,2025-03-12 13:19:08,100.0
2024-10-02,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-10-03,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-10-04,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-10-05,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-10-06,aws,k8s-stg-3-us-east-1,64,0,64,76.89600000000002,0.0,76.89600000000002,,,1.2015000000000002,,,,2025-03-12 13:19:08,100.0
2024-10-07,aws,k8s-stg-3-us-east-1,72,0,72,76.89600000000002,0.0,76.89600000000002,,,1.0680000000000003,,,,2025-03-12 13:19:08,100.0
2024-10-08,aws,k8s-stg-3-us-east-1,72,0,72,76.89600000000002,0.0,76.89600000000002,,,1.0680000000000003,,,,2025-03-12 13:19:08,100.0
2024-10-09,aws,k8s-stg-3-us-east-1,72,0,72,76.89600000000002,0.0,76.89600000000002,,,1.0680000000000003,,,,2025-03-12 13:19:08,100.0
2024-10-10,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-10-11,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-10-12,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-10-13,aws,k8s-stg-3-us-east-1,72,0,72,76.89600000000002,0.0,76.89600000000002,,,1.0680000000000003,,,,2025-03-12 13:19:08,100.0
2024-10-14,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-10-15,aws,k8s-stg-3-us-east-1,72,0,72,76.896,0.0,76.896,,,1.068,,,,2025-03-12 13:19:08,100.0
2024-10-16,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-10-17,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-10-18,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-10-19,aws,k8s-stg-3-us-east-1,56,0,56,76.89600000000002,0.0,76.89600000000002,,,1.3731428571428574,,,,2025-03-12 13:19:08,100.0
2024-10-20,aws,k8s-stg-3-us-east-1,56,0,56,115.219679832,0.0,115.219679832,,,2.0574942827142855,,,,2025-03-12 13:19:08,100.0
2024-10-21,aws,k8s-stg-3-us-east-1,72,0,72,114.20612420799999,0.0,114.20612420799999,,,1.5861961695555555,,,,2025-03-12 13:19:08,100.0
2024-10-22,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-10-23,aws,k8s-stg-3-us-east-1,56,0,56,84.28800000000001,0.0,84.28800000000001,,,1.5051428571428573,,,,2025-03-12 13:19:08,100.0
2024-10-24,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-10-25,aws,k8s-stg-3-us-east-1,56,0,56,84.28800000000001,0.0,84.28800000000001,,,1.5051428571428573,,,,2025-03-12 13:19:08,100.0
2024-10-26,aws,k8s-stg-3-us-east-1,56,0,56,84.28800000000001,0.0,84.28800000000001,,,1.5051428571428573,,,,2025-03-12 13:19:08,100.0
2024-10-27,aws,k8s-stg-3-us-east-1,72,0,72,84.28799999999998,0.0,84.28799999999998,,,1.1706666666666665,,,,2025-03-12 13:19:08,100.0
2024-10-28,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-10-29,aws,k8s-stg-3-us-east-1,72,0,72,83.67200000000001,0.0,83.67200000000001,,,1.1621111111111113,,,,2025-03-12 13:19:08,100.0
2024-10-30,aws,k8s-stg-3-us-east-1,56,0,56,84.28800000000001,0.0,84.28800000000001,,,1.5051428571428573,,,,2025-03-12 13:19:08,100.0
2024-10-31,aws,k8s-stg-3-us-east-1,72,0,72,84.288,0.0,84.288,,,1.1706666666666665,,,,2025-03-12 13:19:08,100.0
2024-11-01,aws,k8s-stg-3-us-east-1,56,0,56,84.28800000000001,0.0,84.28800000000001,,,1.5051428571428573,,,,2025-03-12 13:19:08,100.0
2024-11-02,aws,k8s-stg-3-us-east-1,56,0,56,84.28800000000001,0.0,84.28800000000001,,,1.5051428571428573,,,,2025-03-12 13:19:08,100.0
2024-11-03,aws,k8s-stg-3-us-east-1,72,0,72,84.288,0.0,84.288,,,1.1706666666666665,,,,2025-03-12 13:19:08,100.0
2024-11-04,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-11-05,aws,k8s-stg-3-us-east-1,72,0,72,84.288,0.0,84.288,,,1.1706666666666665,,,,2025-03-12 13:19:08,100.0
2024-11-06,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-11-07,aws,k8s-stg-3-us-east-1,72,0,72,84.288,0.0,84.288,,,1.1706666666666665,,,,2025-03-12 13:19:08,100.0
2024-11-08,aws,k8s-stg-3-us-east-1,64,0,64,84.28800000000001,0.0,84.28800000000001,,,1.3170000000000002,,,,2025-03-12 13:19:08,100.0
2024-11-09,aws,k8s-stg-3-us-east-1,56,0,56,84.28800000000001,0.0,84.28800000000001,,,1.5051428571428573,,,,2025-03-12 13:19:08,100.0
2024-11-10,aws,k8s-stg-3-us-east-1,72,0,72,84.288,0.0,84.288,,,1.1706666666666665,,,,2025-03-12 13:19:08,100.0
2024-11-11,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-11-12,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-11-13,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-11-14,aws,k8s-stg-3-us-east-1,72,0,72,84.288,0.0,84.288,,,1.1706666666666665,,,,2025-03-12 13:19:08,100.0
2024-11-15,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-11-16,aws,k8s-stg-3-us-east-1,56,0,56,84.28800000000001,0.0,84.28800000000001,,,1.5051428571428573,,,,2025-03-12 13:19:08,100.0
2024-11-17,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-11-18,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-11-19,aws,k8s-stg-3-us-east-1,72,0,72,84.288,0.0,84.288,,,1.1706666666666665,,,,2025-03-12 13:19:08,100.0
2024-11-20,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-11-21,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-11-22,aws,k8s-stg-3-us-east-1,56,0,56,84.28800000000001,0.0,84.28800000000001,,,1.5051428571428573,,,,2025-03-12 13:19:08,100.0
2024-11-23,aws,k8s-stg-3-us-east-1,56,0,56,84.28800000000001,0.0,84.28800000000001,,,1.5051428571428573,,,,2025-03-12 13:19:08,100.0
2024-11-24,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-11-25,aws,k8s-stg-3-us-east-1,72,0,72,84.288,0.0,84.288,,,1.1706666666666665,,,,2025-03-12 13:19:08,100.0
2024-11-26,aws,k8s-stg-3-us-east-1,72,0,72,84.288,0.0,84.288,,,1.1706666666666665,,,,2025-03-12 13:19:08,100.0
2024-11-27,aws,k8s-stg-3-us-east-1,72,0,72,84.28799999999998,0.0,84.28799999999998,,,1.1706666666666665,,,,2025-03-12 13:19:08,100.0
2024-11-28,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-11-29,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-11-30,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-12-01,aws,k8s-stg-3-us-east-1,72,0,72,84.288,0.0,84.288,,,1.1706666666666665,,,,2025-03-12 13:19:08,100.0
2024-12-02,aws,k8s-stg-3-us-east-1,72,0,72,84.288,0.0,84.288,,,1.1706666666666665,,,,2025-03-12 13:19:08,100.0
2024-12-03,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-12-04,aws,k8s-stg-3-us-east-1,72,0,72,84.288,0.0,84.288,,,1.1706666666666665,,,,2025-03-12 13:19:08,100.0
